WEI TE LUNG
20180718
00001,???,1,-3950.94,-3950.94,
00001,???,1,-20.00,-20.00,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,

-3970.94
