PALACIOS SHIPYARD
20180201
00001,???,1,60.00,60.00,
00001,???,3,24.00,72.00,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,

132.00
